time,open,close,high,low,volume
1617656460000,2111.3,2111.3,2112.6,2110.0,8.382214560000007
1617656520000,2111.3,2111.3,2112.6,2110.0,8.689773759999992
1617656580000,2111.3,2111.4,2112.7,2110.1,8.389126240000008
1617656640000,2111.4,2111.4,2112.7,2110.1,8.69765231999999
1617656700000,2111.4,2111.4,2112.8,2110.1,8.421505470000008
1617656760000,2111.4,2111.4,2112.8,2110.1465664,8.70151300999999
1617656820000,2111.4,2111.44550642,2112.9,2110.16163915,8.49032765000001
1617656880000,2111.4,2111.5,2112.9,2110.28087374,8.703231029999989
1617656940000,2111.4,2111.5,2112.9,2110.3,8.515668970000013
1617657000000,2111.5,2111.5,2113.0,2110.3,8.730019839999988
1617657060000,2111.5,2111.6,2113.09435402,2110.3,8.561581760000012
1617657120000,2111.5,2111.6,2113.1,2110.4,8.777035809999989
1617657180000,2111.53426379,2111.6,2113.11616126,2110.4,8.593048560000012
1617657240000,2111.6,2111.6,2113.2,2110.4,8.779109019999987
1617657300000,2111.6,2111.7,2113.3,2110.5,8.60679500000001
1617657360000,2111.7,2111.8,2113.3,2110.5,8.85434606999999
1617657420000,2111.71752,2111.8,2113.3,2110.5,8.63759153000001
1617657480000,2111.8,2111.8,2113.3282387,2110.5,8.872408469999991
1617657540000,2111.8,2111.8,2113.3696164,2110.6,8.69188417000001
1617657600000,2111.8,2111.852548,2113.4,2110.6,8.88837089999999
1617657660000,2111.831495,2111.88263718,2113.4,2110.6,8.73171053000001
1617657720000,2111.9,2111.9,2113.4,2110.6,8.89960290999999
1617657780000,2111.9,2111.9,2113.5,2110.6,8.74039709000001
1617657840000,2111.9,2111.9,2113.5,2110.6,8.909765219999988
1617657900000,2111.9,2111.9825682,2113.52877433,2110.6,8.818567670000013
1617657960000,2112.0,2112.08469806,2113.6,2110.6,8.910832899999987
1617658020000,2112.0,2112.1,2113.6,2110.7,8.829167100000012
1617658080000,2112.1,2112.1,2113.62038306,2110.8,8.923480879999987
1617658140000,2112.1,2112.1,2113.6394291,2110.8,8.874219120000012
1617658200000,2112.1,2112.1,2113.7,2110.8,8.960980879999989
1617658260000,2112.1,2112.2,2113.7,2110.8,8.99508434000001
1617658320000,2112.1,2112.2,2113.8,2110.8,8.96872021999999
1617658380000,2112.154707,2112.3,2113.8,2110.9,9.201559520000012
1617658440000,2112.2,2112.3,2113.88317522,2110.9,8.990326779999988
1617658500000,2112.2,2112.3,2113.9,2110.9,9.215024530000013
1617658560000,2112.2,2112.3,2113.9,2110.9,9.045770199999987
1617658620000,2112.2,2112.3575375,2113.9,2110.9,9.326101090000014
1617658680000,2112.20280378,2112.4,2113.9,2110.9,9.071351809999987
1617658740000,2112.2549415,2112.4,2113.9,2111.0,9.328851730000013
1617658800000,2112.3,2112.4,2113.9,2111.0,9.168979209999987
1617658860000,2112.3,2112.5,2113.9,2111.1,9.35374279000001
1617658920000,2112.4,2112.5,2113.9,2111.1,9.22234939999999
1617658980000,2112.5,2112.5103045,2113.9,2111.1,9.39442380000001
1617659040000,2112.5,2112.6,2114.0,2111.1,9.31035011999999
1617659100000,2112.6,2112.6,2114.1,2111.1,9.42507983000001
1617659160000,2112.6,2112.7,2114.1,2111.1,9.317357299999989
1617659220000,2112.6,2112.7,2114.1,2111.1322816,9.47629927000001
1617659280000,2112.7,2112.8,2114.1,2111.1654483,9.373554229999991
1617659400000,2112.8,2112.8,2114.11495386,2111.1723108,9.476345770000007
1617659460000,2112.81997255,2112.8246526,2114.19160246,2111.2,9.419760519999992
1617659520000,2112.9,2112.85306315,2114.19960795,2111.3,9.530693510000008
1617659580000,2112.9,2112.9,2114.2,2111.3,9.523302179999993
1617659640000,2112.9,2112.9,2114.2,2111.4,9.608139750000008
1617659700000,2112.9,2113.0,2114.2,2111.4,9.613803139999993
1617659760000,2113.0,2113.0,2114.2,2111.4,9.665720090000006
1617659820000,2113.1,2113.1,2114.21060113,2111.4,9.617201929999995
1617659880000,2113.1,2113.2,2114.3,2111.4,9.719098070000006
1617659940000,2113.1,2113.2,2114.3,2111.5,9.727729169999995
1617660000000,2113.1,2113.2,2114.4,2111.5,9.770701090000005
1617660060000,2113.1,2113.3,2114.4,2111.5,9.729298909999995
1617660120000,2113.1,2113.3,2114.4,2111.53426379,9.782226000000003
1617660180000,2113.3,2113.3,2114.4,2111.6,9.744056089999996
1617660240000,2113.3,2113.4,2114.4,2111.6,9.809915130000006
1617660300000,2113.3,2113.5,2114.4,2111.6,9.805061889999996
1617660360000,2113.3282387,2113.5,2114.4,2111.7,9.818643110000005
1617660420000,2113.3696164,2113.6,2114.5,2111.7,9.836956869999996
1617660480000,2113.4,2113.6,2114.5,2111.8,9.836152530000005
1617660540000,2113.4571633,2113.6,2114.5,2111.831495,9.865817159999994
1617660600000,2113.5,2113.62038306,2114.5,2111.9,9.951911420000007
1617660660000,2113.5,2113.7,2114.6,2111.9,9.879790529999992
1617660720000,2113.5,2113.7,2114.6,2111.9,9.975764040000007
1617660780000,2113.53288,2113.7,2114.7,2112.0,9.928020449999993
1617660840000,2113.6,2113.7,2114.7,2112.0,10.045005260000009
1617660900000,2113.6,2113.7,2114.7878635,2112.080592,9.94480431999999
1617660960000,2113.6,2113.728435,2114.8,2112.1,10.047385270000008
1617661020000,2113.6,2113.73852841,2114.82076122,2112.1,9.991914729999992
1617661080000,2113.6,2113.8,2114.9,2112.1,10.064488470000006
1617661140000,2113.62038306,2113.8,2114.9,2112.2,9.998038869999993
1617661200000,2113.6394291,2113.8,2114.9,2112.20280378,10.101961130000005
1617661260000,2113.7,2113.8,2114.9,2112.3,10.112936609999997
1617661320000,2113.8,2113.8,2114.9,2112.4,10.102457350000003
1617661380000,2113.8,2113.9,2114.9,2112.4,10.140017559999995
1617661440000,2113.8,2113.9,2114.9,2112.6,10.120382440000006
1617661500000,2113.87569553,2113.9,2114.9,2112.6,10.159399149999993
1617661560000,2113.9,2114.0,2115.0,2112.6,10.183436510000009
1617661620000,2113.9,2114.0,2115.1,2112.6,10.172046369999991
1617661680000,2113.9,2114.1,2115.1,2112.6,10.238083630000007
1617661740000,2113.9,2114.19960795,2115.1,2112.649154,10.305916369999993
1617661800000,2113.9,2114.19960795,2115.15655695,2112.7,10.349290650000006
1617661860000,2113.9,2114.2,2115.2,2112.7,10.308340849999995
1617661920000,2114.0,2114.2,2115.2,2112.8,10.408966960000006
1617661980000,2114.1,2114.2,2115.24292781,2112.8,10.463316329999993
1617662040000,2114.1,2114.2,2115.3,2112.9,10.458797950000006
1617662100000,2114.1,2114.2,2115.3,2112.9,10.470610099999993
1617662160000,2114.1,2114.27307,2115.4,2112.9,10.460457010000008
1617662220000,2114.1,2114.28874959,2115.4,2112.9,10.473942989999992
1617662280000,2114.1544248,2114.3,2115.4,2113.1,10.465630960000007
1617662340000,2114.19960795,2114.3,2115.4,2113.1,10.568052169999993
1617662400000,2114.2,2114.4,2115.4,2113.1,10.588295190000009
1617662460000,2114.2,2114.4,2115.4,2113.1,10.609204809999992
1617662520000,2114.3,2114.4,2115.5,2113.1,10.62240341000001
1617662580000,2114.32870685,2114.4,2115.5,2113.2,10.638983869999992
1617662640000,2114.4,2114.4,2115.5,2113.2,10.634216130000008
1617662700000,2114.4,2114.4,2115.52095658,2113.3,10.655237689999991
1617662760000,2114.4,2114.4,2115.56729575,2113.3,10.692868200000008
1617662820000,2114.492222,2114.5,2115.6,2113.3,10.68456185999999
1617662880000,2114.56554589,2114.5,2115.6,2113.4,10.698724780000012
1617662940000,2114.58167588,2114.5,2115.6,2113.4571633,10.69795681999999
1617663000000,2114.6,2114.5,2115.6,2113.5,10.80364391000001
1617663060000,2114.6,2114.5,2115.62885408,2113.5,10.72975665999999
1617663120000,2114.6,2114.5176879,2115.67516689,2113.5,10.912782340000009
1617663180000,2114.69978914,2114.6,2115.69214054,2113.6,10.795517659999993
1617663240000,2114.7,2114.6,2115.7,2113.6,10.952721350000006
1617663300000,2114.7,2114.6,2115.7,2113.6,11.060641549999994
1617663360000,2114.7,2114.6,2115.7,2113.62038306,10.973458090000006
1617663420000,2114.8,2114.6,2115.79320278,2113.7,11.168996239999993
1617663480000,2114.8,2114.64306007,2115.8,2113.728435,11.042855060000006
1617663540000,2114.8,2114.7,2115.9,2113.8,11.213443629999995
1617663600000,2114.8,2114.7,2115.9,2113.8,11.084423490000004
1617663660000,2114.82076122,2114.7,2115.9,2113.8,11.215372969999995
1617663720000,2114.86322477,2114.7,2115.9,2113.8,11.277803790000005
1617663780000,2114.9,2114.7,2115.9,2113.9,11.232781049999994
1617663840000,2114.9,2114.8,2115.9,2113.9,11.312632760000005
1617663900000,2114.9,2114.89991391,2115.9,2113.9,11.272467239999996
1617663960000,2114.9,2114.9,2116.1,2114.1,11.332457760000006
1617664020000,2115.1,2114.9,2116.1505312,2114.1,11.364305779999993
1617664080000,2115.1,2114.9,2116.2,2114.1,11.339016210000006
1617664140000,2115.1,2114.9,2116.2,2114.1,11.367552569999992
1617664200000,2115.1,2114.9,2116.2,2114.1,11.359547430000008
1617664260000,2115.15655695,2115.0,2116.2,2114.1,11.41038754999999
1617664320000,2115.2,2115.0,2116.4,2114.1544248,11.38331102000001
1617664380000,2115.2,2115.1,2116.4,2114.19960795,11.517938979999991
1617664440000,2115.2,2115.1,2116.4,2114.2,11.432325630000006
1617664500000,2115.24292781,2115.1,2116.6,2114.2,11.530176969999994
1617664560000,2115.4,2115.2,2116.7,2114.2,11.471936450000007
1617664620000,2115.4,2115.2,2116.7,2114.3,11.623013769999991
1617664680000,2115.4,2115.2,2116.84823068,2114.3,11.48629056000001
1617664740000,2115.4,2115.24292781,2116.9,2114.492222,11.71247552999999
1617664800000,2115.4,2115.3,2116.9,2114.5,11.521368130000011
1617664860000,2115.4,2115.3,2116.9,2114.5,11.729805699999988
1617664920000,2115.5,2115.3,2116.9,2114.57847854,11.618234080000013
1617664980000,2115.5,2115.3,2117.0,2114.58167588,11.840065919999985
1617665040000,2115.56729575,2115.4,2117.1,2114.6,11.647054060000015
1617665100000,2115.6,2115.4,2117.1,2114.6,11.848636139999984
1617665160000,2115.6,2115.5,2117.1,2114.6,11.680605660000017
1617665220000,2115.6,2115.6,2117.1,2114.69978914,11.863933909999984
1617665280000,2115.7,2115.6,2117.1,2114.7,11.692273420000015
1617665340000,2115.8,2115.6,2117.1,2114.7,11.894828709999986
1617665400000,2115.9,2115.8,2117.2,2114.7,11.728259730000014
1617665460000,2115.9,2115.9,2117.2,2114.7,12.009614759999986
1617665520000,2116.0,2115.9,2117.2,2114.8,11.792208240000013
1617665580000,2116.0,2115.9,2117.3,2114.8,12.101655079999988
1617665640000,2116.1,2115.95144878,2117.3,2114.8,11.814495120000013
1617665700000,2116.1,2116.1,2117.31184038,2114.9,12.121830899999987
1617665760000,2116.1,2116.1,2117.3152086,2114.9,11.834232670000011
1617665820000,2116.1,2116.1,2117.33967181,2115.1,12.248189469999991
1617665880000,2116.1,2116.1,2117.5,2115.1,11.83760266000001
1617665940000,2116.2,2116.2,2117.6,2115.1,12.341087159999988
1617666000000,2116.2,2116.2,2117.6,2115.1,11.928242030000012
1617666060000,2116.26534631,2116.21962776,2117.7,2115.1,12.384778089999989
1617666120000,2116.3,2116.3,2117.7,2115.1,11.929158510000013
1617666180000,2116.3,2116.4,2117.7,2115.2,12.780126309999988
1617666240000,2116.4,2116.4,2117.7737265,2115.2,11.986936100000014
1617666300000,2116.4,2116.5,2117.8,2115.3,12.818782779999987
1617666360000,2116.5,2116.6,2117.8,2115.4,11.993225220000012
1617666420000,2116.7,2116.6,2117.8,2115.4,12.852716839999987
1617666480000,2116.70771454,2116.7,2117.8,2115.4,12.018218420000013
1617666540000,2116.8,2116.7,2117.8,2115.5,12.897981579999987
1617666600000,2116.8,2116.7,2117.8,2115.5,12.040249920000013
1617666660000,2116.9,2116.7,2117.9,2115.6,12.904665379999985
1617666720000,2116.9,2116.7,2117.9,2115.6,12.076260440000015
1617666780000,2117.0,2116.8,2117.9,2115.6,13.021233449999984
1617666840000,2117.0,2116.8,2117.9,2115.7,12.108401820000017
1617666900000,2117.1,2116.93799083,2117.91547892,2115.7,13.097680069999983
1617666960000,2117.1,2116.98487557,2117.91784867,2115.8,12.143208280000016
1617667020000,2117.1,2117.0,2118.0,2115.8,13.122175719999985
1617667080000,2117.1,2117.1,2118.0,2115.8,12.280712100000015
1617667140000,2117.1,2117.1,2118.0,2115.91216571,13.169287899999985
1617667200000,2117.1,2117.1,2118.0,2116.0,12.376723900000014
1617667260000,2117.1,2117.2,2118.1,2116.0,13.176128229999984
1617667320000,2117.1,2117.3,2118.1,2116.1,12.378345330000018
1617667380000,2117.2,2117.3,2118.1,2116.1,13.216122779999983
1617667440000,2117.2,2117.3,2118.1,2116.1,12.489491370000016
1617667500000,2117.2,2117.3,2118.10057574,2116.1,13.389793799999984
1617667560000,2117.2,2117.33967181,2118.2,2116.1,12.534127190000016
1617667620000,2117.3,2117.4,2118.3,2116.1,13.511281159999983
1617667680000,2117.3,2117.4,2118.4,2116.1,12.604603150000019
1617667740000,2117.3,2117.4,2118.4,2116.1,13.514647279999982
1617667800000,2117.31184038,2117.5,2118.4,2116.1,12.746111660000016
1617667860000,2117.33967181,2117.5,2118.4,2116.1,13.599183559999984
1617667920000,2117.4889256,2117.5,2118.5,2116.2,12.871507560000014
1617667980000,2117.5,2117.5,2118.6,2116.21962776,13.626920559999986
1617668040000,2117.5,2117.6,2118.6,2116.3,12.945060210000014
1617668100000,2117.5,2117.6,2118.6,2116.4,13.710531019999985
1617668160000,2117.58983051,2117.6,2118.7,2116.4,13.021901040000015
1617668220000,2117.59484338,2117.6,2118.7,2116.5,13.794498959999986
1617668280000,2117.6,2117.6,2118.7,2116.6,13.115759440000014
1617668340000,2117.6,2117.6,2118.70261957,2116.6,13.898267729999985
1617668400000,2117.6,2117.61510777,2118.88693016,2116.6,13.144846980000013
1617668460000,2117.6,2117.7,2118.9,2116.6,13.990882889999986
1617668520000,2117.6,2117.7,2118.9,2116.6,13.169410620000013
1617668580000,2117.61432197,2117.7,2119.0,2117.0,14.165491979999986
1617668640000,2117.7,2117.78879215,2119.1,2117.0,13.182908020000015
1617668700000,2117.7,2117.8,2119.2,2117.1,14.169039679999985
1617668760000,2117.8,2117.8,2119.2,2117.1,13.215945420000017
1617668820000,2117.8,2117.8,2119.30156811,2117.1,14.192153769999985
1617668880000,2117.81122332,2117.8,2119.4,2117.1,13.298946230000015
1617668940000,2117.9,2117.9,2119.4,2117.1,14.505609769999984
1617669000000,2117.9,2117.9,2119.4,2117.1,13.356327220000017
1617669060000,2117.9,2117.9,2119.4,2117.1,14.761163179999985
1617669120000,2117.9,2118.0,2119.5,2117.1,13.494831800000016
1617669180000,2117.9,2118.0,2119.6,2117.2,14.769753639999985
1617669240000,2117.91784867,2118.0,2119.6,2117.2,13.496383180000015
1617669300000,2118.0,2118.1,2119.6,2117.2,14.785675089999986
1617669360000,2118.0,2118.2,2119.6,2117.2,13.540050480000014
1617669420000,2118.0,2118.3,2119.6,2117.2,15.016567069999985
1617669480000,2118.1,2118.34576939,2119.7,2117.3,13.613563470000015
1617669540000,2118.2,2118.4,2119.7,2117.3,15.129333569999984
1617669600000,2118.4,2118.4,2119.72467896,2117.33967181,13.633098790000018
1617669660000,2118.4,2118.5,2119.8,2117.4,15.259267229999983
1617669720000,2118.4,2118.6,2119.8,2117.5,13.749036680000016
1617669780000,2118.46137747,2118.6,2119.8,2117.5,15.260493259999985
1617669840000,2118.5,2118.7,2119.8,2117.5,13.771242570000014
1617669900000,2118.53903905,2118.7,2119.8,2117.58983051,15.269623789999988
1617669960000,2118.6,2118.70261957,2119.9,2117.59484338,13.794686620000013
1617670020000,2118.6,2118.8,2119.9,2117.6,15.291613149999987
1617670080000,2118.7,2118.8,2119.9,2117.6,13.844470850000013
1617670140000,2118.7,2118.9,2119.9,2117.6,15.296540849999987
1617670200000,2118.7,2118.9,2119.9,2117.6,13.860816880000014
1617670260000,2118.70261957,2118.950946,2119.9,2117.6,15.466624389999987
1617670320000,2118.87983462,2119.0,2119.9,2117.6,14.139375610000014
1617670380000,2118.88693016,2119.1,2119.9,2117.7,15.661947159999984
1617670440000,2119.1,2119.1,2119.99026065,2117.7,14.153652840000015
1617670500000,2119.1,2119.1,2120.0,2117.7,15.823571169999985
1617670560000,2119.1,2119.2,2120.0,2117.7,14.235757670000018
1617670620000,2119.2,2119.2,2120.0,2117.81122332,15.964258159999984
1617670680000,2119.3,2119.2,2120.03283805,2117.9,14.243324400000018
1617670740000,2119.3,2119.3,2120.1,2118.0,15.964798939999982
1617670800000,2119.4,2119.3,2120.1,2118.0,14.30568229000002
1617670860000,2119.6,2119.4,2120.2,2118.2,15.994275469999982
1617670920000,2119.6,2119.5,2120.2,2118.3,14.325242640000019
1617670980000,2119.6,2119.5,2120.2,2118.3155784,16.01385681999998
1617671040000,2119.68234635,2119.6,2120.2,2118.5,14.39848691000002
1617671100000,2119.7,2119.6,2120.3,2118.5,16.03201308999998
1617671160000,2119.8,2119.6,2120.4,2118.5,14.41801089000002
1617671220000,2119.8,2119.6,2120.4,2118.6,16.050722559999983
1617671280000,2119.8,2119.609312,2120.4,2118.6,14.547099040000017
1617671340000,2119.8,2119.8,2120.5,2118.70261957,16.100031329999982
1617671400000,2119.89246243,2119.8,2120.5,2118.87983462,14.552368670000018
1617671460000,2119.9,2119.8,2120.5,2118.9,16.12387337999998
1617671520000,2119.9,2119.9,2120.5,2119.1,14.566779150000016
1617671580000,2119.9,2119.9,2120.5,2119.1,16.238959769999983
1617671640000,2119.9,2119.9,2120.51356862,2119.1,14.886640230000015
1617671700000,2119.9,2119.9,2120.6,2119.1,16.344259769999983
1617671760000,2119.95533256,2119.95533256,2120.7,2119.1,14.958280590000015
1617671820000,2120.0,2120.0,2120.7,2119.1,16.401476079999984
1617671880000,2120.1,2120.1,2120.7,2119.2,14.998357530000018
1617671940000,2120.1,2120.1,2120.7,2119.3,16.41189900999998
1617672000000,2120.1,2120.2,2120.8,2119.3,15.032541190000018
1617672060000,2120.2,2120.2,2120.9,2119.4,16.447741519999983
1617672120000,2120.2,2120.3,2120.9,2119.5,15.056361150000015
1617672180000,2120.2,2120.3,2120.9,2119.5,16.464825829999985
1617672240000,2120.2,2120.4,2120.9,2119.6,15.151659460000015
1617672300000,2120.3,2120.4,2120.9,2119.6,16.522477869999985
1617672360000,2120.4,2120.4,2120.9,2119.6,15.308698140000015
1617672420000,2120.4,2120.5,2120.9,2119.6,17.009415419999986
1617672480000,2120.4,2120.5,2121.1,2119.6,15.40931853000001
1617672540000,2120.4,2120.5,2121.2,2119.609312,17.32448246999999
1617672600000,2120.5,2120.5,2121.3,2119.7,15.496885030000012
1617672660000,2120.5,2120.5,2121.4,2119.8,17.333674689999985
1617672720000,2120.5,2120.6,2121.4,2119.89246243,15.500798620000015
1617672780000,2120.5,2120.7,2121.4,2119.9,17.375874249999985
1617672840000,2120.5,2120.7,2121.4,2119.9,15.507908340000018
1617672900000,2120.5,2120.7,2121.4,2119.9,17.451616079999983
1617672960000,2120.5,2120.7,2121.4,2119.95533256,15.720709790000019
1617673020000,2120.5,2120.7,2121.4,2119.95533256,17.46488913999998
1617673080000,2120.5,2120.8,2121.5,2120.0,15.804102560000022
1617673140000,2120.6,2120.8,2121.5,2120.0,17.571752059999977
1617673200000,2120.7,2120.9,2121.5,2120.1,15.829990800000022
1617673260000,2120.8,2120.9,2121.5,2120.1,17.663940049999976
1617673320000,2120.9,2120.9,2121.6,2120.1,15.854347010000023
1617673380000,2120.9,2120.9,2121.7,2120.1,17.744794789999975
1617673440000,2120.9,2120.9,2121.8,2120.1,15.928766990000025
1617673500000,2120.9,2120.9,2121.9,2120.1,17.998563219999976
1617673560000,2120.9,2121.0,2121.9,2120.15469896,16.042336780000024
1617673620000,2121.1,2121.1,2121.9,2120.2,18.059625979999975
1617673680000,2121.1,2121.1,2121.9,2120.2,16.133793580000027
1617673740000,2121.2,2121.2,2122.1,2120.2,18.065805109999975
1617673800000,2121.4,2121.4,2122.1,2120.4,16.336241470000022
1617673860000,2121.4,2121.4,2122.1,2120.4,18.264456289999973
1617673920000,2121.4,2121.4,2122.3,2120.4,16.368711510000022
1617673980000,2121.4,2121.4,2122.8,2120.4,18.32807318999998
1617674040000,2121.4,2121.4,2122.8,2120.4,16.583805960000017
1617674100000,2121.5,2121.5,2122.9,2120.5,18.43847321999998
1617674160000,2121.5,2121.5,2122.9,2120.5,16.99264068000002
1617674220000,2121.6,2121.6,2122.9,2120.5,18.449614239999978
1617674280000,2121.6,2121.7,2122.9,2120.5,17.350858410000026
1617674340000,2121.8,2121.7,2122.9,2120.5,18.742897109999976
1617674400000,2121.8,2121.8,2122.9,2120.6,17.738699040000025
1617674460000,2121.8,2121.9,2123.0,2120.7,18.788048229999976
1617674520000,2121.8,2122.0,2123.0,2120.7,17.789078070000027
1617674580000,2121.9,2122.0,2123.1,2120.8,18.83019387999997
1617674640000,2122.0,2122.1,2123.16832508,2121.1,17.842161070000028
1617674700000,2122.1,2122.1,2123.2,2121.1,18.87016536999997
1617674760000,2122.1,2122.1,2123.2,2121.1,17.89234868000003
1617674820000,2122.1,2122.1,2123.2,2121.1,19.95995731999997
1617674880000,2122.5,2122.3,2123.2,2121.122862,17.98023318000003
1617674940000,2122.7,2122.5,2123.2,2121.2,20.01636681999997
1617675000000,2122.7,2122.6,2123.2445469,2121.31126128,18.236523310000035
1617675060000,2122.8,2122.610391,2123.4,2121.4,20.050014419999965
1617675120000,2122.8,2122.7,2123.5,2121.5,18.284582210000035
1617675180000,2122.8,2122.8,2123.5,2121.6,20.115620719999963
1617675240000,2122.8,2122.8,2123.5,2121.6,18.340113280000036
1617675300000,2122.81664936,2122.8,2123.6,2121.8,20.17654792999996
1617675360000,2122.83177451,2122.8,2123.7,2121.8,18.356888100000038
1617675420000,2122.8367887,2122.8,2123.9,2121.9,20.195988289999963
1617675480000,2122.9,2122.8,2123.9,2121.9,18.65862612000004
1617675540000,2123.1,2123.0,2123.9,2122.0,20.27497387999996
1617675600000,2123.1,2123.1,2124.0,2122.0,18.697614890000043
1617675660000,2123.16832508,2123.2,2124.0,2122.0,20.354736189999958
1617675780000,2123.2,2123.2,2124.0,2122.1,18.71495026000004
1617675840000,2123.2,2123.2,2124.2,2122.1,20.445160539999957
1617675900000,2123.2445469,2123.3,2124.2410776,2122.1,18.77695983000004
1617675960000,2123.2487976,2123.4,2124.3,2122.24037629,20.446895679999958
1617676020000,2123.3,2123.4,2124.3,2122.3,18.79182757000004
1617676080000,2123.4,2123.5,2124.4,2122.4,20.498315049999956
1617676200000,2123.4,2123.6,2124.4,2122.5,19.02717485000004
1617676260000,2123.4,2123.7,2124.5,2122.5,20.56348685999996
1617676320000,2123.5,2123.7,2124.6,2122.7,19.38427231000004
1617676380000,2123.5,2123.7,2124.6,2122.7,20.85315384999996
1617676440000,2123.5,2123.8,2124.67915402,2122.7,19.466401610000037
1617676500000,2123.6,2123.8,2124.7,2122.8,20.85871425999996
1617676560000,2123.6,2123.88767313,2124.7,2122.8,19.638242260000037
1617676620000,2123.7,2123.9,2124.7,2122.8,21.10717535999996
1617676680000,2123.7,2123.9,2124.7,2122.81664936,19.64166109000004
1617676740000,2123.88767313,2123.9,2124.7,2123.1,21.215044739999964
1617676800000,2124.0,2123.9,2124.8,2123.2,19.873113340000035
1617676860000,2124.1,2123.9,2124.8,2123.2,21.279622759999963
1617676920000,2124.1,2124.0,2124.9,2123.2,20.006738650000035
1617676980000,2124.2,2124.1,2124.94170912,2123.3,21.293247239999967
1617677040000,2124.2,2124.2410776,2125.1,2123.3,20.106783600000032
1617677100000,2124.3,2124.3,2125.1,2123.3,21.358767479999965
1617677160000,2124.3,2124.3,2125.1,2123.4,20.25193289000003
1617677220000,2124.3,2124.4,2125.1,2123.5,21.41343294999997
1617677280000,2124.3,2124.4,2125.1,2123.5,20.58418636000003
1617677340000,2124.4,2124.5,2125.1153586,2123.5,21.430036129999973
1617677400000,2124.4,2124.5,2125.2,2123.6,20.68621087000003
1617677460000,2124.4,2124.6,2125.2,2123.6,21.76051909999997
1617677520000,2124.6,2124.6,2125.2,2123.6,21.289480900000026
1617677580000,2124.6,2124.6,2125.2,2123.7,22.355866339999974
1617677640000,2124.6,2124.6,2125.2,2123.7,21.38812897000003
1617677700000,2124.67915402,2124.6,2125.3,2123.8,22.45920297999997
1617677760000,2124.7,2124.7,2125.3,2123.8,21.40370623000003
1617677820000,2124.7,2124.7,2125.3,2123.8,22.465393769999974
1617677880000,2124.7,2124.8,2125.3,2123.9,21.50946901000003
1617677940000,2124.7,2124.8,2125.3,2124.0,22.807479909999973
1617678000000,2124.7,2124.8,2125.3,2124.1,21.58352222000003
1617678060000,2124.7,2124.9,2125.3462675,2124.1,23.10045650999997
1617678120000,2124.70559137,2124.9,2125.37242897,2124.1,21.615360520000035
1617678180000,2124.9,2124.9,2125.4,2124.2,23.167333819999964
1617678240000,2125.0,2125.1,2125.4,2124.3,21.808796220000037
1617678300000,2125.0,2125.1,2125.5,2124.3,23.51101524999996
1617678360000,2125.0,2125.1,2125.5,2124.3,22.262852700000042
1617678420000,2125.1,2125.1,2125.6,2124.3,23.655244319999955
1617678480000,2125.1,2125.1,2125.6,2124.3496358,22.455022040000042
1617678540000,2125.1,2125.2,2125.6,2124.4,23.730508379999957
1617678600000,2125.1153586,2125.2,2125.7,2124.4,22.630962270000044
1617678660000,2125.2,2125.2,2125.7,2124.4,23.86691284999996
1617678720000,2125.2,2125.2,2125.8,2124.5,22.72408952000004
1617678780000,2125.2,2125.3,2125.8,2124.6,24.42591047999996
1617678840000,2125.2,2125.3,2125.8,2124.6,22.746763040000044
1617678900000,2125.3,2125.3,2125.8,2124.6,24.473545139999953
1617679080000,2125.3,2125.3,2125.8,2124.6,22.818062460000046
1617679140000,2125.3,2125.3,2125.9,2124.7,24.539874029999954
1617679200000,2125.3,2125.3,2125.9,2124.7,22.82107185000005
1617679260000,2125.3,2125.3,2125.9,2124.7,24.69956693999995
1617679320000,2125.3,2125.4,2125.9,2124.70559137,22.88923306000005
1617679380000,2125.3462675,2125.4,2125.95194531,2124.8,25.199077049999953
1617679440000,2125.37242897,2125.4,2126.0,2124.9,23.248024130000044
1617679500000,2125.4,2125.5,2126.0,2125.0,25.510248449999953
1617679560000,2125.4,2125.6,2126.0,2125.0,23.26549381000005
1617679620000,2125.4,2125.6,2126.0,2125.1,25.624979369999952
1617679680000,2125.4,2125.6,2126.1,2125.1,23.32676355000005
1617679800000,2125.4,2125.6,2126.1,2125.1,26.11859162999995
1617679860000,2125.5,2125.7,2126.15869612,2125.1,23.375220280000047
1617679920000,2125.6,2125.7,2126.3,2125.1,26.15909589999995
1617679980000,2125.6,2125.7,2126.31640962,2125.1,23.505886310000047
1617680040000,2125.7,2125.7,2126.4,2125.1,26.20914368999995
1617680100000,2125.7,2125.7,2126.4,2125.2,23.59392470000005
1617680160000,2125.7,2125.8,2126.6,2125.2,26.283757239999954
1617680220000,2125.7,2125.8,2126.6,2125.2,23.939637760000043
1617680280000,2125.7256576,2125.8,2126.7,2125.2,26.532041379999956
1617680340000,2125.8,2125.9,2126.7,2125.2,24.00949759000005
1617680400000,2125.8,2125.9,2126.8,2125.3,26.595452409999954
1617680460000,2125.8,2125.9,2126.8,2125.3,24.218107910000047
1617680520000,2125.8,2125.9,2126.8,2125.3,27.209592089999955
1617680580000,2125.8,2125.9,2126.9,2125.3,24.518378940000044
1617680640000,2125.8,2125.95194531,2126.9,2125.4,27.411539759999958
1617680700000,2125.95194531,2125.96841998,2126.9,2125.4,24.577140240000045
1617680760000,2126.0,2126.0,2126.9,2125.4,27.509651409999957
1617680820000,2126.1,2126.0,2126.9,2125.4,24.837010220000042
